"transaction_id";"account_id";"transaction_type";"transaction_date";"amount";"fraudulent"
9188;1;"cartão de crédito";"1984-04-05";-156.11;0
9189;5;"PIX";"2002-01-06";-16.34;0
9190;14;"PIX";"1928-06-19";-45.38;0
9191;8;"PIX";"1961-11-04";-348.73;0
9192;8;"PIX";"1962-08-26";-638.75;0
9193;13;"PIX";"1989-09-07";-467.19;0
9194;10;"TED";"1923-10-09";-93.58;0
9195;7;"PIX";"1961-05-17";470.39;0
9196;2;"cartão de crédito";"1991-08-24";-70.45;0
9197;15;"PIX";"1990-06-04";-116.01;0
9198;16;"PIX";"1930-01-26";-301.39;0
9199;12;"PIX";"1923-10-16";-541.84;0
9200;11;"PIX";"1986-08-11";-599.36;1
9201;11;"PIX";"1994-04-15";-329.46;1
9202;3;"PIX";"1992-05-12";189.56;0
9203;12;"PIX";"1929-04-05";320.28;0
9204;13;"cartão de crédito";"1994-09-19";-241.01;0
9205;3;"PIX";"1992-01-14";-467.05;0
9206;15;"cartão de crédito";"1991-02-17";104.96;0
9207;7;"cartão de crédito";"1962-11-25";-353.99;0
9208;1;"PIX";"1989-10-14";-106.09;0
9209;14;"PIX";"1927-05-03";-55.27;0
9210;16;"PIX";"1921-08-04";-93.89;0
9211;16;"PIX";"1927-08-06";-295.86;0
9212;13;"PIX";"1987-01-09";46236.0;0
9213;16;"PIX";"1928-04-01";20148.0;0
9214;10;"PIX";"1926-03-31";-627.88;0
9215;12;"PIX";"1923-07-21";-187.66;0
9216;11;"cartão de crédito";"1988-12-06";-523.02;1
9217;10;"PIX";"1930-03-10";-466.95;0
9218;1;"cartão de crédito";"1982-07-09";-24.35;0
9219;6;"cartão de crédito";"2009-05-26";-137.49;0
9220;16;"PIX";"1925-04-01";-329.8;0
9221;2;"PIX";"1986-04-10";-185.02;0
9222;15;"PIX";"1994-09-12";-54.5;0
9223;11;"PIX";"1989-07-03";-76.15;0
9224;17;"PIX";"1993-01-03";2506.0;0
9225;17;"PIX";"1992-09-29";-46.23;0
9226;17;"PIX";"1993-05-20";-118.23;0
9227;3;"PIX";"1991-05-17";-377.73;0
9228;7;"cartão de crédito";"1961-03-22";-356.81;0
9229;3;"cartão de débito";"1999-11-21";-421.21;0
9230;5;"PIX";"2002-04-23";-20.17;0
9231;14;"PIX";"1930-02-17";44.6;0
9232;2;"PIX";"1993-08-31";-53.37;0
9233;14;"PIX";"1926-11-05";-28.09;0
9234;12;"PIX";"1922-07-15";196.0;0
9235;16;"PIX";"1922-01-30";-131.14;0
9236;13;"PIX";"1991-06-21";619.4;0
9237;3;"PIX";"1998-03-15";173.94;0
9238;5;"PIX";"2003-02-05";-209.59;1
9239;3;"PIX";"1993-04-26";255.27;0
9240;7;"PIX";"1962-08-17";-263.87;0
9241;16;"cartão de crédito";"1925-05-18";-8.03;0
9242;8;"cartão de débito";"1961-12-27";-367.63;0
9243;9;"PIX";"1983-11-13";160.0;0
9244;6;"cartão de débito";"2003-10-14";-21.31;0
9245;17;"PIX";"1990-11-02";-135.42;0
9246;7;"cartão de crédito";"1961-06-18";-515.35;0
9247;14;"PIX";"1920-07-26";-77.17;0
9248;3;"PIX";"1993-09-29";-303.32;0
9249;15;"cartão de débito";"1993-01-13";-32.43;0
9250;8;"PIX";"1962-01-06";-621.11;0
9251;4;"cartão de crédito";"1989-10-10";287.9;0
9252;8;"PIX";"1963-12-08";-289.37;0
9253;7;"PIX";"1959-09-01";-241.01;0
9254;15;"cartão de débito";"1990-12-31";-19.94;0
9255;9;"PIX";"1985-11-11";-621.52;0
9256;8;"PIX";"1960-09-08";-528.11;0
9257;8;"PIX";"1962-08-10";-151.83;0
9258;7;"cartão de crédito";"1957-10-11";586.5;0
9259;16;"PIX";"1929-09-01";-366.22;0
9260;12;"cartão de débito";"1922-09-21";-421.54;0
9261;12;"cartão de crédito";"1925-09-08";-485.13;0
9262;5;"PIX";"2006-02-05";-66.49;0
9263;17;"cartão de crédito";"1989-04-03";-140.36;0
9264;15;"PIX";"1987-06-21";-48.38;0
9265;17;"PIX";"1994-01-10";-127.48;0
9266;13;"cartão de crédito";"1994-12-11";361.88;0
9267;13;"cartão de crédito";"1991-06-14";-630.5;0
9268;16;"cartão de crédito";"1929-06-23";326.32;0
9269;12;"cartão de crédito";"1921-06-10";-417.9;0
9270;9;"cartão de crédito";"1988-01-04";-315.82;0
9271;15;"PIX";"1994-11-22";-108.66;0
9272;4;"cartão de crédito";"1989-10-16";-449.94;1
9273;14;"cartão de débito";"1925-08-19";21.59;0
9274;13;"PIX";"1995-10-07";-208.5;0
9275;6;"PIX";"2001-06-12";-73.51;0
9276;3;"cartão de crédito";"1994-02-24";-144.16;0
9277;14;"cartão de crédito";"1920-05-19";-64.95;0
9278;2;"PIX";"1990-07-21";-144.87;0
9279;2;"cartão de crédito";"1988-10-18";-178.07;0
9280;11;"PIX";"1993-05-01";-791.25;1
9281;12;"cartão de crédito";"1929-01-11";-44.47;0
9282;12;"cartão de crédito";"1921-10-31";-143.38;0
9283;3;"cartão de crédito";"1993-12-26";-137.39;0
9284;10;"cartão de crédito";"1927-11-09";-329.76;0
9285;4;"PIX";"1985-10-31";-73.03;0
9286;15;"PIX";"1986-04-15";-63.58;0
9287;16;"PIX";"1922-04-09";-469.22;0
9288;9;"PIX";"1986-08-28";-215.46;0
9289;8;"PIX";"1967-11-11";-80.2;0
9290;12;"cartão de débito";"1922-04-11";-249.01;0
9291;5;"cartão de débito";"2005-07-29";-76.5;0
9292;8;"PIX";"1963-01-27";-160.4;0
9293;5;"PIX";"2008-06-12";-127.22;0
9294;15;"PIX";"1986-10-10";-92.62;0
9295;9;"cartão de crédito";"1984-07-26";-82.51;0
9296;3;"cartão de crédito";"2000-05-29";-561.22;0
9297;9;"cartão de crédito";"1987-03-07";600.83;0
9298;4;"PIX";"1982-04-27";-192.7;0
9299;6;"PIX";"2007-02-21";295.32;0
9300;8;"cartão de crédito";"1962-12-22";-515.66;0
9301;15;"cartão de débito";"1990-02-13";-8.51;0
9302;6;"PIX";"2002-03-01";-18.9;0
9303;13;"PIX";"1990-02-02";-757.88;0
9304;3;"PIX";"1993-12-15";403.43;0
9305;6;"PIX";"2004-12-15";79.55;0
9306;1;"PIX";"1989-01-28";-202.18;1
9307;16;"cartão de crédito";"1927-06-03";-84.85;0
9308;11;"PIX";"1990-01-23";-44.45;0
9309;8;"cartão de débito";"1960-11-20";-460.7;0
9310;1;"cartão de crédito";"1984-05-24";59.71;0
9311;5;"PIX";"2007-02-23";-90.88;0
9312;10;"PIX";"1926-10-10";-197.06;0
9313;12;"PIX";"1929-08-30";-38.04;0
9314;1;"PIX";"1986-02-28";-171.26;0
9315;15;"cartão de crédito";"1993-11-01";116.09;0
9316;3;"PIX";"1998-10-18";-558.69;0
9317;9;"cartão de crédito";"1987-12-06";25527.0;0
9318;16;"PIX";"1925-12-31";-456.3;0
9319;4;"cartão de crédito";"1981-12-21";-572.75;1
9320;5;"PIX";"1999-07-01";-58.3;0
9321;11;"PIX";"1987-01-19";-635.02;1
9322;1;"PIX";"1982-03-26";-113.71;0
9323;15;"cartão de débito";"1990-01-31";-2.44;0
9324;2;"PIX";"1986-05-13";-77.78;0
9325;1;"PIX";"1982-09-06";-57.73;0
9326;1;"PIX";"1987-12-03";-84.38;0
9327;16;"PIX";"1930-06-30";-101.97;0
9328;10;"cartão de crédito";"1930-06-24";-664.91;0
9329;15;"PIX";"1991-09-17";-16.16;0
9330;12;"TED";"1929-01-10";-70.64;0
9331;3;"cartão de crédito";"1996-05-07";-179.14;0
9332;13;"cartão de débito";"1995-06-18";-312.95;0
9333;9;"cartão de crédito";"1985-05-28";-77.82;0
9334;13;"PIX";"1987-04-15";660.3;0
9335;6;"cartão de crédito";"2002-04-19";-329.93;1
9336;16;"cartão de crédito";"1926-12-26";-374.51;0
9337;6;"cartão de crédito";"2010-02-17";-288.89;1
9338;16;"PIX";"1930-10-20";-401.25;0
9339;15;"PIX";"1985-04-24";1507.0;0
9340;5;"PIX";"2007-05-07";-184.06;0
9341;13;"PIX";"1989-05-07";-517.79;0
9342;14;"PIX";"1922-12-02";-5.0;0
9343;14;"PIX";"1927-08-01";-13.45;0
9344;11;"PIX";"1991-08-30";-81.54;0
9345;7;"PIX";"1960-08-20";-182.35;0
9346;11;"cartão de crédito";"1992-04-09";-653.71;1
9347;8;"PIX";"1970-06-19";-535.78;0
9348;8;"PIX";"1967-10-12";-205.42;0
9349;16;"PIX";"1927-10-04";-355.73;0
9350;7;"PIX";"1963-02-06";48223.0;0
9351;13;"PIX";"1991-01-25";-405.69;0
9352;2;"PIX";"1989-04-16";-195.01;0
9353;5;"PIX";"2007-05-11";-34.17;0
9354;5;"PIX";"2007-11-06";98.79;0
9355;12;"cartão de crédito";"1927-02-19";-166.72;0
9356;17;"cartão de crédito";"1995-05-25";71.09;0
9357;5;"PIX";"1999-06-01";222.87;0
9358;17;"PIX";"1990-10-14";-150.93;0
9359;14;"cartão de crédito";"1924-02-11";-49.75;0
9360;9;"PIX";"1985-04-06";-537.7;0
9361;1;"PIX";"1985-03-11";-214.04;1
9362;3;"cartão de crédito";"1999-10-16";195.1;0
9363;9;"PIX";"1987-02-13";-45.48;0
9364;17;"PIX";"1985-12-25";-100.04;0
9365;15;"cartão de crédito";"1994-04-11";83.04;0
9366;9;"PIX";"1987-12-24";-434.9;0
9367;4;"cartão de crédito";"1980-04-25";-223.54;0
9368;9;"PIX";"1991-02-02";-547.51;0
9369;8;"cartão de débito";"1969-01-05";112.05;0
9370;4;"PIX";"1989-12-05";-408.16;1
9371;12;"PIX";"1929-10-18";-429.6;0
9372;7;"PIX";"1961-02-01";-49.16;0
9373;1;"PIX";"1987-09-12";-140.21;0
9374;17;"cartão de crédito";"1986-02-19";-116.24;0
9375;11;"PIX";"1991-12-03";-77.4;0
9376;6;"PIX";"2004-06-01";-163.84;0
9377;5;"cartão de crédito";"2006-04-05";-137.22;0
9378;6;"cartão de crédito";"2007-03-20";-360.5;1
9379;11;"PIX";"1994-09-10";-610.78;1
9380;13;"cartão de crédito";"1987-05-17";-614.58;0
9381;3;"PIX";"1993-12-21";-389.74;0
9382;9;"PIX";"1990-07-14";-78.2;0
9383;4;"PIX";"1983-08-04";-409.57;1
9384;7;"PIX";"1959-01-02";-447.84;0
9385;16;"cartão de crédito";"1923-03-26";-39.82;0
9386;2;"cartão de crédito";"1987-06-18";-117.76;0
9387;6;"PIX";"2004-05-23";372.68;0
9388;9;"cartão de débito";"1989-12-24";-310.55;0
9389;11;"PIX";"1986-08-31";-181.34;0
9390;15;"PIX";"1994-01-28";-102.83;0
9391;12;"PIX";"1922-12-05";-490.27;0
9392;10;"PIX";"1928-09-19";210.17;0
9393;10;"PIX";"1920-12-29";-331.14;0
9394;13;"cartão de crédito";"1988-02-14";766.9;0
9395;14;"cartão de crédito";"1925-02-26";-44.1;0
9396;11;"cartão de crédito";"1993-10-14";-603.93;1
9397;8;"cartão de débito";"1969-10-02";-524.88;0
9398;8;"PIX";"1963-09-21";-179.81;0
9399;2;"PIX";"1990-06-18";-63.95;0
9400;9;"TED";"1986-12-12";-504.53;0
9401;9;"cartão de crédito";"1986-05-04";-460.98;0
9402;8;"cartão de crédito";"1963-05-06";-621.14;0
9403;1;"cartão de crédito";"1983-09-18";6759.0;0
9404;3;"cartão de crédito";"1992-12-29";133.36;0
9405;17;"cartão de crédito";"1995-04-20";142.73;0
9406;13;"cartão de débito";"1986-09-12";692.73;0
9407;10;"cartão de crédito";"1930-01-19";-607.1;0
9408;16;"cartão de crédito";"1930-01-28";-410.15;0
9409;12;"PIX";"1924-12-09";-605.23;0
9410;4;"cartão de crédito";"1981-03-16";145.61;0
9411;10;"cartão de débito";"1927-10-08";-569.72;0
9412;12;"cartão de crédito";"1923-02-06";-422.26;0
9413;3;"PIX";"1997-04-18";-449.3;0
9414;12;"PIX";"1924-07-06";470.87;0
9415;17;"PIX";"1986-03-19";-121.15;0
9416;8;"cartão de débito";"1969-03-03";-42.29;0
9417;1;"cartão de débito";"1980-05-11";-38.6;0
9418;16;"cartão de crédito";"1921-09-23";-417.85;0
9419;7;"cartão de crédito";"1959-06-30";-256.64;0
9420;4;"PIX";"1980-05-25";-80.62;0
9421;3;"cartão de crédito";"1998-09-28";-40.19;0
9422;8;"cartão de débito";"1961-03-23";-263.98;0
9423;12;"cartão de crédito";"1925-09-01";-622.18;0
9424;6;"PIX";"2004-06-05";-67.48;0
9425;9;"cartão de crédito";"1984-02-21";-286.42;0
9426;14;"PIX";"1922-08-24";-66.32;0
9427;6;"cartão de crédito";"2009-05-13";-94.8;0
9428;11;"PIX";"1993-07-21";765.86;0
9429;17;"PIX";"1993-04-22";-12.89;0
9430;6;"cartão de crédito";"2006-12-23";-134.59;0
9431;3;"PIX";"1995-10-11";-339.95;0
9432;16;"cartão de crédito";"1924-08-11";-128.7;0
9433;2;"PIX";"1988-05-03";-125.91;0
9434;1;"cartão de crédito";"1985-07-30";-39.79;0
9435;6;"cartão de débito";"2005-01-23";-420.97;1
9436;4;"cartão de crédito";"1987-04-16";-181.57;0
9437;11;"cartão de crédito";"1993-05-28";-747.04;1
9438;12;"PIX";"1922-11-06";-44.37;0
9439;11;"PIX";"1994-04-06";-418.31;1
9440;11;"PIX";"1986-07-11";-322.07;1
9441;3;"PIX";"1994-08-17";-461.38;0
9442;13;"PIX";"1995-08-16";85.22;0
9443;1;"PIX";"1980-08-04";224.16;0
9444;14;"cartão de crédito";"1924-09-10";-8.39;0
9445;11;"PIX";"1989-02-16";-418.45;1
9446;16;"PIX";"1930-05-08";405.3;0
9447;7;"PIX";"1965-08-10";-26.66;0
9448;15;"cartão de débito";"1992-07-26";-91.92;0
9449;13;"cartão de crédito";"1986-06-20";357.41;0
9450;12;"cartão de débito";"1920-06-01";-468.75;0
9451;4;"PIX";"1988-06-28";-298.33;0
9452;13;"cartão de crédito";"1986-11-04";-422.73;0
9453;11;"PIX";"1991-03-05";-361.16;1
9454;6;"cartão de crédito";"2008-05-27";-316.06;1
9455;16;"PIX";"1926-10-31";-192.96;0
9456;17;"PIX";"1986-03-28";77.13;0
9457;11;"PIX";"1993-08-01";-796.87;1
9458;13;"PIX";"1993-05-28";-616.44;0
9459;3;"cartão de crédito";"1992-11-17";-525.0;0
9460;6;"PIX";"2009-01-26";-250.76;0
9461;12;"PIX";"1929-06-30";-66.53;0
9462;16;"cartão de crédito";"1928-02-11";-81.78;0
9463;8;"PIX";"1960-12-27";-269.98;0
9464;12;"cartão de crédito";"1929-05-23";-353.77;0
9465;10;"cartão de crédito";"1929-01-16";-609.63;0
9466;16;"cartão de crédito";"1929-11-22";-143.65;0
9467;4;"cartão de crédito";"1985-09-14";-223.89;0
9468;17;"PIX";"1989-03-25";-133.9;0
9469;16;"cartão de crédito";"1921-08-25";-343.51;0
9470;7;"PIX";"1957-09-21";-254.26;0
9471;16;"PIX";"1925-11-19";-229.73;0
9472;15;"PIX";"1992-04-09";71.92;0
9473;4;"cartão de crédito";"1985-08-10";-306.57;0
9474;10;"cartão de crédito";"1930-01-03";-681.93;0
9475;11;"PIX";"1992-08-03";-458.38;1
9476;4;"cartão de crédito";"1986-03-18";-13.95;0
9477;7;"TED";"1963-08-28";396.85;0
9478;8;"cartão de crédito";"1963-08-06";-90.91;0
9479;8;"PIX";"1960-11-16";-245.27;0
9480;13;"PIX";"1987-10-17";512.91;0
9481;11;"cartão de crédito";"1995-08-17";-49.51;0
9482;3;"PIX";"1996-03-10";-263.26;0
9483;9;"PIX";"1990-01-31";-188.04;0
9484;16;"PIX";"1925-09-10";368.47;0
9485;4;"PIX";"1983-11-21";108.86;0
9486;5;"PIX";"2007-11-15";-254.56;1
9487;16;"cartão de débito";"1926-06-16";-151.2;0
9488;10;"PIX";"1921-08-12";-84.82;0
9489;10;"PIX";"1925-01-06";-737.43;0
9490;7;"TED";"1964-09-12";-112.62;0
9491;16;"PIX";"1930-04-29";0.45;0
9492;2;"cartão de crédito";"1990-03-26";-275.41;1
9493;6;"PIX";"2004-10-27";-282.84;0
9494;17;"cartão de débito";"1988-04-12";-54.23;0
9495;4;"cartão de débito";"1988-04-29";-181.08;0
9496;9;"PIX";"1991-07-29";-292.18;0
9497;1;"PIX";"1987-10-31";4837.0;0
9498;17;"cartão de crédito";"1994-08-02";-35.56;0
9499;9;"PIX";"1987-01-21";648.01;0
9500;14;"cartão de crédito";"1926-11-11";-26.08;0
9501;9;"PIX";"1984-04-03";-489.6;0
9502;17;"cartão de débito";"1986-01-16";-132.43;0
9503;10;"cartão de crédito";"1930-04-06";389.82;0
9504;11;"PIX";"1987-08-22";7.86;0
9505;9;"PIX";"1991-11-02";652.29;0
9506;16;"PIX";"1922-12-25";-24.66;0
9507;2;"cartão de crédito";"1988-12-06";-365.08;1
9508;11;"cartão de crédito";"1993-09-25";-454.9;1
9509;6;"cartão de débito";"2002-12-24";61.32;0
9510;4;"PIX";"1989-08-06";-531.53;1
9511;3;"cartão de crédito";"1993-11-03";-585.64;1
9512;9;"cartão de débito";"1991-09-25";-254.83;0
9513;15;"cartão de crédito";"1988-01-14";78.0;0
9514;5;"cartão de crédito";"1999-10-30";-266.33;1
9515;6;"cartão de débito";"2003-10-04";-100.3;0
9516;2;"PIX";"1994-05-25";-354.24;1
9517;6;"PIX";"2010-01-04";-375.14;1
9518;1;"PIX";"1989-12-28";-246.16;1
9519;14;"cartão de débito";"1929-07-18";-48.2;0
9520;4;"cartão de crédito";"1980-08-23";-417.74;1
9521;4;"PIX";"1982-08-07";-609.46;1
9522;8;"PIX";"1969-09-27";-227.16;0
9523;4;"PIX";"1980-09-22";-152.4;0
9524;15;"PIX";"1993-06-22";-86.63;0
9525;7;"PIX";"1957-06-05";-554.81;0
9526;14;"PIX";"1928-11-23";-77.22;0
9527;6;"PIX";"2009-06-18";-142.68;0
9528;12;"PIX";"1922-06-07";124.86;0
9529;8;"PIX";"1963-06-19";-272.57;0
9530;4;"PIX";"1985-08-30";-571.17;1
9531;11;"cartão de crédito";"1994-04-17";-478.33;1
9532;17;"cartão de crédito";"1995-10-21";-123.93;0
9533;11;"PIX";"1989-02-23";470.22;0
9534;17;"TED";"1986-09-23";62.06;0
9535;3;"PIX";"2000-05-11";-675.45;1
9536;13;"PIX";"1988-07-26";-483.94;0
9537;8;"PIX";"1970-07-08";-625.96;0
9538;11;"cartão de crédito";"1991-08-10";-335.8;1
9539;5;"PIX";"2009-04-01";-28.58;0
9540;6;"PIX";"2004-10-21";-307.68;1
9541;11;"PIX";"1993-09-29";-346.0;1
9542;6;"PIX";"2003-09-27";-384.44;1
9543;11;"PIX";"1992-03-17";-336.99;1
9544;11;"PIX";"1990-08-27";-151.62;0
9545;7;"PIX";"1957-12-24";-429.75;0
9546;17;"PIX";"1993-05-06";-14.78;0
9547;1;"PIX";"1984-01-05";-159.68;0
9548;4;"cartão de crédito";"1980-11-19";-8.27;0
9549;1;"cartão de débito";"1983-12-14";-76.53;0
9550;12;"PIX";"1922-09-03";-498.95;0
9551;11;"PIX";"1991-10-26";229.17;0
9552;1;"cartão de crédito";"1987-08-02";-251.39;1
9553;13;"PIX";"1986-07-09";12.03;0
9554;9;"PIX";"1986-01-22";-372.58;0
9555;10;"cartão de crédito";"1924-12-06";398.5;0
9556;11;"PIX";"1990-07-02";-482.92;1
9557;13;"PIX";"1992-10-05";-171.65;0
9558;15;"PIX";"1989-05-17";-64.44;0
9559;2;"PIX";"1988-11-16";-142.85;0
9560;9;"cartão de crédito";"1987-08-18";605.5;0
9561;6;"cartão de débito";"2006-05-18";-210.02;0
9562;9;"cartão de débito";"1990-08-02";-183.6;0
9563;12;"PIX";"1926-10-14";356.0;0
9564;2;"cartão de crédito";"1988-09-16";-130.63;0
9565;2;"PIX";"1990-02-17";-36.54;0
9566;17;"PIX";"1994-05-03";-113.49;0
9567;13;"PIX";"1986-07-27";615.25;0
9568;16;"cartão de crédito";"1926-02-16";185.44;0
9569;9;"PIX";"1989-06-29";-712.52;0
9570;3;"PIX";"1992-01-27";-672.49;1
9571;2;"PIX";"1988-06-26";-200.47;0
9572;3;"cartão de débito";"1991-12-13";-401.47;0
9573;11;"PIX";"1991-05-13";141.36;0
9574;8;"PIX";"1962-09-10";570.52;0
9575;11;"cartão de crédito";"1995-06-03";200.55;0
9576;10;"PIX";"1922-05-13";-667.43;0
9577;16;"PIX";"1929-04-26";-341.4;0
9578;7;"PIX";"1957-01-09";-591.97;0
9579;7;"cartão de crédito";"1962-07-13";149.92;0
9580;4;"PIX";"1984-12-21";162.08;0
9581;11;"cartão de crédito";"1991-08-08";-251.41;0
9582;2;"PIX";"1990-10-16";-281.25;1
9583;2;"PIX";"1995-02-19";393.88;0
9584;2;"cartão de crédito";"1993-01-04";-147.45;0
9585;16;"cartão de crédito";"1923-04-13";-195.51;0
9586;9;"cartão de crédito";"1983-03-16";-28.81;0
9587;1;"PIX";"1987-09-10";-130.62;0
9588;3;"cartão de débito";"1991-07-29";-213.94;0
9589;11;"cartão de crédito";"1993-03-05";-580.41;1
9590;17;"PIX";"1988-01-31";-83.22;0
9591;6;"PIX";"2009-10-12";-389.6;1
9592;16;"PIX";"1923-05-06";-463.92;0
9593;11;"cartão de crédito";"1991-12-18";760.23;0
9594;3;"PIX";"1995-11-20";671.68;0
9595;4;"cartão de crédito";"1989-09-17";210.58;0
9596;16;"PIX";"1929-03-17";-449.56;0
9597;6;"PIX";"2005-03-01";-303.64;1
9598;4;"PIX";"1981-03-07";381.5;0
9599;5;"PIX";"2001-10-22";-238.96;1
9600;4;"PIX";"1980-09-20";-242.38;0
9601;10;"PIX";"1921-10-25";-782.43;0
9602;14;"cartão de crédito";"1920-11-13";13.51;0
9603;6;"cartão de crédito";"2009-03-22";398.53;0
9604;17;"cartão de crédito";"1989-09-19";-119.24;0
9605;3;"PIX";"1995-06-24";-147.46;0
9606;17;"cartão de crédito";"1993-12-05";-60.71;0
9607;4;"PIX";"1988-02-21";-442.39;1
9608;2;"PIX";"1985-09-20";-373.29;1
9609;7;"cartão de débito";"1957-07-28";-202.31;0
9610;8;"cartão de crédito";"1964-10-07";40156.0;0
9611;13;"PIX";"1995-10-08";-332.61;0
9612;5;"cartão de débito";"2003-05-21";-75.2;0
9613;17;"cartão de crédito";"1994-05-25";-48.36;0
9614;10;"PIX";"1924-04-14";-661.54;0
9615;15;"PIX";"1985-08-12";-51.71;0
9616;2;"cartão de crédito";"1985-08-31";209.12;0
9617;13;"cartão de crédito";"1990-01-13";-455.74;0
9618;14;"cartão de crédito";"1922-04-13";-2.83;0
9619;5;"cartão de crédito";"2002-03-04";-259.13;1
9620;17;"cartão de crédito";"1986-12-07";-6.49;0
9621;11;"cartão de crédito";"1991-08-13";-125.1;0
9622;5;"PIX";"2008-04-29";259.57;0
9623;3;"PIX";"1996-12-30";-424.07;0
9624;8;"cartão de crédito";"1964-11-23";-256.77;0
9625;16;"cartão de crédito";"1928-03-31";-270.19;0
9626;13;"cartão de débito";"1986-08-02";-682.53;0
9627;4;"PIX";"1982-05-20";523.07;0
9628;4;"PIX";"1987-03-25";-364.04;1
9629;5;"PIX";"2006-08-08";-280.78;1
9630;10;"cartão de crédito";"1926-03-08";-396.7;0
9631;6;"cartão de crédito";"2010-06-03";-171.03;0
9632;14;"PIX";"1928-01-05";-64.57;0
9633;5;"PIX";"2004-09-16";90.71;0
9634;12;"PIX";"1921-09-19";-364.29;0
9635;10;"cartão de crédito";"1929-11-22";-104.11;0
9636;5;"PIX";"1999-07-19";47.57;0
9637;16;"TED";"1923-12-09";295.71;0
9638;9;"PIX";"1992-05-31";107.64;0
9639;2;"PIX";"1989-08-19";386.28;0
9640;5;"cartão de crédito";"2000-09-02";-219.33;1
9641;12;"cartão de crédito";"1922-05-01";395.66;0
9642;8;"cartão de crédito";"1963-05-23";-76.96;0
9643;13;"PIX";"1994-08-19";240.21;0
9644;13;"PIX";"1988-03-17";-754.74;0
9645;8;"PIX";"1961-01-20";-43.35;0
9646;6;"PIX";"2002-05-03";244.47;0
9647;5;"PIX";"2009-01-14";-235.73;1
9648;14;"PIX";"1927-03-11";66.28;0
9649;4;"PIX";"1985-01-11";-422.36;1
9650;4;"cartão de crédito";"1989-11-15";-636.63;1
9651;4;"cartão de débito";"1986-10-25";-302.68;0
9652;12;"cartão de débito";"1922-01-19";-91.21;0
9653;10;"cartão de crédito";"1930-10-01";73247.0;0
9654;14;"cartão de crédito";"1923-04-26";-77.92;0
9655;15;"PIX";"1990-11-05";-97.38;0
9656;13;"cartão de crédito";"1989-05-22";-466.85;0
9657;16;"PIX";"1921-07-20";-357.72;0
9658;3;"PIX";"1998-10-23";-632.0;1
9659;10;"cartão de débito";"1927-02-16";-45.9;0
9660;11;"PIX";"1991-05-12";-513.81;1
9661;4;"cartão de débito";"1984-10-30";66.68;0
9662;10;"PIX";"1921-02-20";-5.29;0
9663;9;"PIX";"1988-07-29";635.52;0
9664;16;"TED";"1922-11-10";-328.81;0
9665;13;"PIX";"1989-11-06";551.06;0
9666;17;"PIX";"1988-05-18";141.23;0
9667;1;"PIX";"1980-05-30";-116.67;0
9668;5;"cartão de débito";"2002-10-30";-230.3;1
9669;4;"PIX";"1981-06-07";-517.82;1
9670;9;"cartão de débito";"1988-10-11";11188.0;0
9671;15;"PIX";"1993-04-13";-17.77;0
9672;8;"PIX";"1967-08-24";-188.62;0
9673;9;"PIX";"1982-10-07";-561.6;0
9674;6;"cartão de crédito";"2010-01-27";-291.01;1
9675;16;"PIX";"1926-03-18";461.06;0
9676;7;"cartão de crédito";"1960-06-06";298.47;0
9677;13;"cartão de crédito";"1992-12-07";-231.37;0
9678;8;"cartão de crédito";"1970-01-03";-259.89;0
9679;14;"PIX";"1923-05-09";24.6;0
9680;16;"PIX";"1922-06-22";287.73;0
9681;2;"PIX";"1991-02-26";-365.6;1
9682;5;"PIX";"2008-03-11";-87.37;0
9683;12;"PIX";"1929-04-14";274.69;0
9684;8;"PIX";"1970-05-30";-352.44;0
9685;10;"cartão de crédito";"1925-11-27";-373.27;0
9686;11;"PIX";"1988-05-29";-591.24;1
9687;8;"cartão de crédito";"1962-05-07";-605.1;0
9688;6;"PIX";"2002-07-08";-387.21;1
9689;12;"PIX";"1924-09-03";-88.22;0
9690;14;"PIX";"1925-07-14";52.21;0
9691;12;"cartão de crédito";"1929-01-12";-112.73;0
9692;3;"cartão de crédito";"2000-02-18";-519.97;0
9693;1;"PIX";"1986-01-31";-55.83;0
9694;16;"PIX";"1920-12-03";289.24;0
9695;10;"PIX";"1921-03-12";771.64;0
9696;8;"cartão de crédito";"1967-01-06";-448.32;0
9697;8;"cartão de crédito";"1964-05-07";-296.26;0
9698;13;"PIX";"1986-03-10";558.42;0
9699;2;"cartão de crédito";"1993-10-19";169.13;0
9700;7;"PIX";"1960-12-24";241.75;0
9701;3;"PIX";"1992-07-25";-593.98;1
9702;16;"cartão de crédito";"1923-08-21";452.25;0
9703;4;"cartão de crédito";"1989-01-16";-469.76;1
9704;14;"PIX";"1920-08-06";-11.11;0
9705;13;"cartão de crédito";"1986-11-28";-720.03;0
9706;4;"cartão de crédito";"1981-02-14";-301.38;0
9707;3;"cartão de crédito";"1995-01-21";170.4;0
9708;7;"cartão de crédito";"1961-05-17";365.32;0
9709;17;"cartão de débito";"1991-02-04";-129.02;0
9710;10;"cartão de crédito";"1926-10-07";-64.65;0
9711;12;"cartão de débito";"1924-10-09";-296.03;0
9712;17;"cartão de crédito";"1994-12-22";-76.11;0
9713;12;"PIX";"1926-11-22";-504.23;0
9714;12;"TED";"1929-01-20";-93.05;0
9715;6;"cartão de débito";"2004-07-29";-105.6;0
9716;5;"PIX";"2006-01-19";-111.06;0
9717;15;"cartão de crédito";"1991-01-22";-52.98;0
